type_of_algo,minRF,minCS,maxOR,inpfile,outfile,data_read,patterns_checked,process_done
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.6L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.6L.txt,0.306150197983,265,20.9596421719
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.65L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.65L.txt,0.314455986023,271,22.084913969
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.7L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.7L.txt,0.323652029037,272,22.5914781094
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.75L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.75L.txt,0.337197065353,272,23.1080670357
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.8L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.8L.txt,0.337655067444,272,25.0803861618
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.85L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.85L.txt,0.350099086761,275,24.7990550995
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.9L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.9L.txt,0.355334043503,275,26.492041111
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_1.95L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_1.95L.txt,0.37122297287,275,26.1531660557
cmine,0.095,0.5,0.6,./../dataset/bmspos/bmspos_2.0L.txt,././outputs/bmspos/bmspos_0.095_0.5_0.6_bmspos_final_2.0L.txt,0.376281023026,275,26.8077399731
cmine,0.07,0.5,0.1,./../dataset/bmspos/bmspos_1.25L.txt,././outputs/bmspos/bmspos_0.07_0.5_0.1_bmspos_final_1.25L.txt,0.418546915054,136,7.0805721283
